,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global,poa_diffuse
2020-06-16 14:00:00+00:00,426.0,271.0,0.0,51.79,18.59,1.86,0.0,697.0,271.0
2020-06-16 14:30:00+00:00,386.0,261.0,0.0,47.96,18.905,2.24,0.0,647.0,261.0
2020-06-16 15:00:00+00:00,346.0,251.0,0.0,44.13,19.22,2.62,0.0,597.0,251.0
2020-06-16 15:30:00+00:00,302.0,234.0,0.0,39.825,19.165,3.0,0.0,536.0,234.0
2020-06-16 16:00:00+00:00,258.0,217.0,0.0,35.52,19.11,3.38,0.0,475.0,217.0
2020-06-16 16:30:00+00:00,129.0,167.5,0.0,31.060000000000002,18.905,3.55,0.0,296.5,167.5
2020-06-16 17:00:00+00:00,0.0,118.0,0.0,26.6,18.7,3.72,0.0,118.0,118.0
2020-06-16 17:30:00+00:00,0.0,90.5,0.0,22.200000000000003,18.275,3.72,0.0,90.5,90.5
2020-06-16 18:00:00+00:00,0.0,63.0,0.0,17.8,17.85,3.72,0.0,63.0,63.0
2020-06-16 18:30:00+00:00,0.0,48.5,0.0,13.635000000000002,17.775,3.375,0.0,48.5,48.5
2020-06-16 19:00:00+00:00,0.0,34.0,0.0,9.47,17.7,3.03,0.0,34.0,34.0
2020-06-16 19:30:00+00:00,0.0,17.0,0.0,4.735,17.08,2.86,0.0,17.0,17.0
2020-06-16 20:00:00+00:00,0.0,0.0,0.0,0.0,16.46,2.69,0.0,0.0,0.0
2020-06-16 20:30:00+00:00,0.0,0.0,0.0,0.0,15.975000000000001,2.38,0.0,0.0,0.0
2020-06-16 21:00:00+00:00,0.0,0.0,0.0,0.0,15.49,2.07,0.0,0.0,0.0
2020-06-16 21:30:00+00:00,0.0,0.0,0.0,0.0,15.155000000000001,1.9649999999999999,0.0,0.0,0.0
2020-06-16 22:00:00+00:00,0.0,0.0,0.0,0.0,14.82,1.86,0.0,0.0,0.0
2020-06-16 22:30:00+00:00,0.0,0.0,0.0,0.0,14.485,1.79,0.0,0.0,0.0
2020-06-16 23:00:00+00:00,0.0,0.0,0.0,0.0,14.15,1.72,0.0,0.0,0.0
2020-06-16 23:30:00+00:00,0.0,0.0,0.0,0.0,13.835,1.79,0.0,0.0,0.0
2020-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0,13.52,1.86,0.0,0.0,0.0
2020-06-17 00:30:00+00:00,0.0,0.0,0.0,0.0,13.19,1.79,0.0,0.0,0.0
2020-06-17 01:00:00+00:00,0.0,0.0,0.0,0.0,12.86,1.72,0.0,0.0,0.0
2020-06-17 01:30:00+00:00,0.0,0.0,0.0,0.0,12.71,1.62,0.0,0.0,0.0
2020-06-17 02:00:00+00:00,0.0,0.0,0.0,0.0,12.56,1.52,0.0,0.0,0.0
2020-06-17 02:30:00+00:00,0.0,0.0,0.0,0.0,12.530000000000001,1.415,0.0,0.0,0.0
2020-06-17 03:00:00+00:00,0.0,0.0,0.0,0.0,12.5,1.31,0.0,0.0,0.0
2020-06-17 03:30:00+00:00,0.0,1.0,0.0,1.59,12.51,1.38,0.0,1.0,1.0
2020-06-17 04:00:00+00:00,0.0,2.0,0.0,3.18,12.52,1.45,0.0,2.0,2.0
2020-06-17 04:30:00+00:00,0.0,7.0,0.0,7.025,12.58,1.555,0.0,7.0,7.0
2020-06-17 05:00:00+00:00,0.0,12.0,0.0,10.87,12.64,1.66,0.0,12.0,12.0
2020-06-17 05:30:00+00:00,2.5,65.0,0.0,15.09,12.855,1.555,0.0,67.5,65.0
2020-06-17 06:00:00+00:00,5.0,118.0,0.0,19.31,13.07,1.45,0.0,123.0,118.0
2020-06-17 06:30:00+00:00,2.5,118.5,0.0,23.729999999999997,13.215,1.62,0.0,121.0,118.5
2020-06-17 07:00:00+00:00,0.0,119.0,0.0,28.15,13.36,1.79,0.0,119.0,119.0
2020-06-17 07:30:00+00:00,1.5,163.0,0.0,32.599999999999994,13.91,1.8599999999999999,0.0,164.5,163.0
2020-06-17 08:00:00+00:00,3.0,207.0,0.0,37.05,14.46,1.93,0.0,210.0,207.0
2020-06-17 08:30:00+00:00,1.5,201.5,0.0,41.3,15.0,2.105,0.0,203.0,201.5
2020-06-17 09:00:00+00:00,0.0,196.0,0.0,45.55,15.54,2.28,0.0,196.0,196.0
2020-06-17 09:30:00+00:00,0.0,182.0,0.0,49.26,16.255,2.38,0.0,182.0,182.0
2020-06-17 10:00:00+00:00,0.0,168.0,0.0,52.97,16.97,2.48,0.0,168.0,168.0
2020-06-17 10:30:00+00:00,0.0,199.5,0.0,55.595,17.54,2.4450000000000003,0.0,199.5,199.5
2020-06-17 11:00:00+00:00,0.0,231.0,0.0,58.22,18.11,2.41,0.0,231.0,231.0
2020-06-17 11:30:00+00:00,0.0,248.0,0.0,59.085,18.595,2.3449999999999998,0.0,248.0,248.0
2020-06-17 12:00:00+00:00,0.0,265.0,0.0,59.95,19.08,2.28,0.0,265.0,265.0
2020-06-17 12:30:00+00:00,55.0,340.5,0.0,58.75,19.57,2.245,0.0,395.5,340.5
2020-06-17 13:00:00+00:00,110.0,416.0,0.0,57.55,20.06,2.21,0.0,526.0,416.0
2020-06-17 13:30:00+00:00,130.5,399.0,0.0,54.695,20.38,2.245,0.0,529.5,399.0
2020-06-17 14:00:00+00:00,151.0,382.0,0.0,51.84,20.7,2.28,0.0,533.0,382.0
2020-06-17 14:30:00+00:00,246.0,318.5,0.0,48.010000000000005,20.365000000000002,2.38,0.0,564.5,318.5
2020-06-17 15:00:00+00:00,341.0,255.0,0.0,44.18,20.03,2.48,0.0,596.0,255.0
2020-06-17 15:30:00+00:00,179.0,249.0,0.0,39.875,18.815,2.9299999999999997,0.0,428.0,249.0
2020-06-17 16:00:00+00:00,17.0,243.0,0.0,35.57,17.6,3.38,0.0,260.0,243.0
2020-06-17 16:30:00+00:00,8.5,150.5,0.0,31.115000000000002,17.79,3.035,0.0,159.0,150.5
2020-06-17 17:00:00+00:00,0.0,58.0,0.0,26.66,17.98,2.69,0.0,58.0,58.0
2020-06-17 17:30:00+00:00,13.0,93.5,0.0,22.259999999999998,17.814999999999998,2.83,0.0,106.5,93.5
2020-06-17 18:00:00+00:00,26.0,129.0,0.0,17.86,17.65,2.97,0.0,155.0,129.0
2020-06-17 18:30:00+00:00,17.5,94.5,0.0,13.695,17.035,2.865,0.0,112.0,94.5
2020-06-17 19:00:00+00:00,9.0,60.0,0.0,9.53,16.42,2.76,0.0,69.0,60.0
2020-06-17 19:30:00+00:00,4.5,30.0,0.0,4.765,16.075000000000003,2.76,0.0,34.5,30.0
2020-06-17 20:00:00+00:00,0.0,0.0,0.0,0.0,15.73,2.76,0.0,0.0,0.0
2020-06-17 20:30:00+00:00,0.0,0.0,0.0,0.0,15.25,2.76,0.0,0.0,0.0
2020-06-17 21:00:00+00:00,0.0,0.0,0.0,0.0,14.77,2.76,0.0,0.0,0.0
2020-06-17 21:30:00+00:00,0.0,0.0,0.0,0.0,14.285,2.76,0.0,0.0,0.0
2020-06-17 22:00:00+00:00,0.0,0.0,0.0,0.0,13.8,2.76,0.0,0.0,0.0
2020-06-17 22:30:00+00:00,0.0,0.0,0.0,0.0,13.4,2.655,0.0,0.0,0.0
2020-06-17 23:00:00+00:00,0.0,0.0,0.0,0.0,13.0,2.55,0.0,0.0,0.0
2020-06-17 23:30:00+00:00,0.0,0.0,0.0,0.0,12.61,2.5149999999999997,0.0,0.0,0.0
2020-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0,12.22,2.48,0.0,0.0,0.0
2020-06-18 00:30:00+00:00,0.0,0.0,0.0,0.0,12.035,2.24,0.0,0.0,0.0
2020-06-18 01:00:00+00:00,0.0,0.0,0.0,0.0,11.85,2.0,0.0,0.0,0.0
2020-06-18 01:30:00+00:00,0.0,0.0,0.0,0.0,11.895,2.0,0.0,0.0,0.0
2020-06-18 02:00:00+00:00,0.0,0.0,0.0,0.0,11.94,2.0,0.0,0.0,0.0
2020-06-18 02:30:00+00:00,0.0,0.0,0.0,0.0,11.905,1.9300000000000002,0.0,0.0,0.0
2020-06-18 03:00:00+00:00,0.0,0.0,0.0,0.0,11.87,1.86,0.0,0.0,0.0
2020-06-18 03:30:00+00:00,0.0,1.0,0.0,1.59,11.82,1.9300000000000002,0.0,1.0,1.0
2020-06-18 04:00:00+00:00,0.0,2.0,0.0,3.18,11.77,2.0,0.0,2.0,2.0
2020-06-18 04:30:00+00:00,0.0,7.0,0.0,7.025,11.795,2.105,0.0,7.0,7.0
2020-06-18 05:00:00+00:00,0.0,12.0,0.0,10.87,11.82,2.21,0.0,12.0,12.0
2020-06-18 05:30:00+00:00,0.0,20.5,0.0,15.085,11.835,2.5549999999999997,0.0,20.5,20.5
2020-06-18 06:00:00+00:00,0.0,29.0,0.0,19.3,11.85,2.9,0.0,29.0,29.0
2020-06-18 06:30:00+00:00,0.0,33.5,0.0,23.72,11.77,3.175,0.0,33.5,33.5
2020-06-18 07:00:00+00:00,0.0,38.0,0.0,28.14,11.69,3.45,0.0,38.0,38.0
2020-06-18 07:30:00+00:00,0.0,57.5,0.0,32.59,11.75,3.865,0.0,57.5,57.5
2020-06-18 08:00:00+00:00,0.0,77.0,0.0,37.04,11.81,4.28,0.0,77.0,77.0
2020-06-18 08:30:00+00:00,0.0,90.5,0.0,41.29,11.695,4.21,0.0,90.5,90.5
2020-06-18 09:00:00+00:00,0.0,104.0,0.0,45.54,11.58,4.14,0.0,104.0,104.0
2020-06-18 09:30:00+00:00,0.0,129.0,0.0,49.254999999999995,11.625,3.69,0.0,129.0,129.0
2020-06-18 10:00:00+00:00,0.0,154.0,0.0,52.97,11.67,3.24,0.0,154.0,154.0
2020-06-18 10:30:00+00:00,0.0,138.0,0.0,55.599999999999994,11.785,3.205,0.0,138.0,138.0
2020-06-18 11:00:00+00:00,0.0,122.0,0.0,58.23,11.9,3.17,0.0,122.0,122.0
2020-06-18 11:30:00+00:00,0.0,112.5,0.0,59.105,11.975000000000001,3.38,0.0,112.5,112.5
2020-06-18 12:00:00+00:00,0.0,103.0,0.0,59.98,12.05,3.59,0.0,103.0,103.0
2020-06-18 12:30:00+00:00,0.0,112.0,0.0,58.785,12.205,3.7249999999999996,0.0,112.0,112.0
2020-06-18 13:00:00+00:00,0.0,121.0,0.0,57.59,12.36,3.86,0.0,121.0,121.0
2020-06-18 13:30:00+00:00,0.0,109.5,0.0,54.74,12.434999999999999,4.0,0.0,109.5,109.5
2020-06-18 14:00:00+00:00,0.0,98.0,0.0,51.89,12.51,4.14,0.0,98.0,98.0
2020-06-18 14:30:00+00:00,0.0,113.5,0.0,48.06,12.82,4.585,0.0,113.5,113.5
2020-06-18 15:00:00+00:00,0.0,129.0,0.0,44.23,13.13,5.03,0.0,129.0,129.0
2020-06-18 15:30:00+00:00,0.0,143.5,0.0,39.925,13.190000000000001,4.515000000000001,0.0,143.5,143.5
2020-06-18 16:00:00+00:00,0.0,158.0,0.0,35.62,13.25,4.0,0.0,158.0,158.0
2020-06-18 16:30:00+00:00,0.0,126.0,0.0,31.165,13.54,3.795,0.0,126.0,126.0
2020-06-18 17:00:00+00:00,0.0,94.0,0.0,26.71,13.83,3.59,0.0,94.0,94.0
2020-06-18 17:30:00+00:00,0.0,79.5,0.0,22.310000000000002,14.0,2.965,0.0,79.5,79.5
2020-06-18 18:00:00+00:00,0.0,65.0,0.0,17.91,14.17,2.34,0.0,65.0,65.0
2020-06-18 18:30:00+00:00,25.5,61.0,0.0,13.74,13.73,2.0,0.0,86.5,61.0
2020-06-18 19:00:00+00:00,51.0,57.0,0.0,9.57,13.29,1.66,0.0,108.0,57.0
2020-06-18 19:30:00+00:00,25.5,28.5,0.0,4.785,13.219999999999999,1.555,0.0,54.0,28.5
2020-06-18 20:00:00+00:00,0.0,0.0,0.0,0.0,13.15,1.45,0.0,0.0,0.0
2020-06-18 20:30:00+00:00,0.0,0.0,0.0,0.0,13.06,1.4849999999999999,0.0,0.0,0.0
2020-06-18 21:00:00+00:00,0.0,0.0,0.0,0.0,12.97,1.52,0.0,0.0,0.0
2020-06-18 21:30:00+00:00,0.0,0.0,0.0,0.0,12.855,1.5899999999999999,0.0,0.0,0.0
2020-06-18 22:00:00+00:00,0.0,0.0,0.0,0.0,12.74,1.66,0.0,0.0,0.0
2020-06-18 22:30:00+00:00,0.0,0.0,0.0,0.0,12.469999999999999,1.795,0.0,0.0,0.0
2020-06-18 23:00:00+00:00,0.0,0.0,0.0,0.0,12.2,1.93,0.0,0.0,0.0
2020-06-18 23:30:00+00:00,0.0,0.0,0.0,0.0,11.955,2.105,0.0,0.0,0.0
2020-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,11.71,2.28,0.0,0.0,0.0
2020-06-19 00:30:00+00:00,0.0,0.0,0.0,0.0,11.725000000000001,2.3449999999999998,0.0,0.0,0.0
2020-06-19 01:00:00+00:00,0.0,0.0,0.0,0.0,11.74,2.41,0.0,0.0,0.0
2020-06-19 01:30:00+00:00,0.0,0.0,0.0,0.0,11.620000000000001,2.4450000000000003,0.0,0.0,0.0
2020-06-19 02:00:00+00:00,0.0,0.0,0.0,0.0,11.5,2.48,0.0,0.0,0.0
2020-06-19 02:30:00+00:00,0.0,0.0,0.0,0.0,11.5,2.48,0.0,0.0,0.0
2020-06-19 03:00:00+00:00,0.0,0.0,0.0,0.0,11.5,2.48,0.0,0.0,0.0
2020-06-19 03:30:00+00:00,0.5,6.41,0.0,1.585,11.48,2.5149999999999997,0.0,6.91,6.41
2020-06-19 04:00:00+00:00,1.0,12.82,0.0,3.17,11.46,2.55,0.0,13.82,12.82
2020-06-19 04:30:00+00:00,0.5,23.41,0.0,7.01,11.74,3.035,0.0,23.91,23.41
2020-06-19 05:00:00+00:00,0.0,34.0,0.0,10.85,12.02,3.52,0.0,34.0,34.0
2020-06-19 05:30:00+00:00,0.0,58.5,0.0,15.065000000000001,12.375,3.83,0.0,58.5,58.5
2020-06-19 06:00:00+00:00,0.0,83.0,0.0,19.28,12.73,4.14,0.0,83.0,83.0
2020-06-19 06:30:00+00:00,0.0,101.0,0.0,23.700000000000003,13.26,3.9299999999999997,0.0,101.0,101.0
2020-06-19 07:00:00+00:00,0.0,119.0,0.0,28.12,13.79,3.72,0.0,119.0,119.0
2020-06-19 07:30:00+00:00,0.0,103.0,0.0,32.57,14.145,3.6550000000000002,0.0,103.0,103.0
2020-06-19 08:00:00+00:00,0.0,87.0,0.0,37.02,14.5,3.59,0.0,87.0,87.0
2020-06-19 08:30:00+00:00,0.0,122.5,0.0,41.275000000000006,15.015,3.485,0.0,122.5,122.5
2020-06-19 09:00:00+00:00,0.0,158.0,0.0,45.53,15.53,3.38,0.0,158.0,158.0
2020-06-19 09:30:00+00:00,0.0,201.5,0.0,49.245000000000005,15.7,3.485,0.0,201.5,201.5
2020-06-19 10:00:00+00:00,0.0,245.0,0.0,52.96,15.87,3.59,0.0,245.0,245.0
2020-06-19 10:30:00+00:00,1.5,271.5,0.0,55.595,15.725,3.59,0.0,273.0,271.5
2020-06-19 11:00:00+00:00,3.0,298.0,0.0,58.23,15.58,3.59,0.0,301.0,298.0
2020-06-19 11:30:00+00:00,2.0,285.5,0.0,59.114999999999995,16.165,3.625,0.0,287.5,285.5
2020-06-19 12:00:00+00:00,1.0,273.0,0.0,60.0,16.75,3.66,0.0,274.0,273.0
2020-06-19 12:30:00+00:00,3.5,296.5,0.0,58.81,16.98,3.935,0.0,300.0,296.5
2020-06-19 13:00:00+00:00,6.0,320.0,0.0,57.62,17.21,4.21,0.0,326.0,320.0
2020-06-19 13:30:00+00:00,51.0,352.0,0.0,54.775,16.745,5.140000000000001,0.0,403.0,352.0
2020-06-19 14:00:00+00:00,96.0,384.0,0.0,51.93,16.28,6.07,0.0,480.0,384.0
2020-06-19 14:30:00+00:00,73.0,354.5,0.0,48.1,15.77,6.345000000000001,0.0,427.5,354.5
2020-06-19 15:00:00+00:00,50.0,325.0,0.0,44.27,15.26,6.62,0.0,375.0,325.0
2020-06-19 15:30:00+00:00,42.5,293.5,0.0,39.97,15.075,6.48,0.0,336.0,293.5
2020-06-19 16:00:00+00:00,35.0,262.0,0.0,35.67,14.89,6.34,0.0,297.0,262.0
2020-06-19 16:30:00+00:00,17.5,191.5,0.0,31.21,14.935,6.0649999999999995,0.0,209.0,191.5
2020-06-19 17:00:00+00:00,0.0,121.0,0.0,26.75,14.98,5.79,0.0,121.0,121.0
2020-06-19 17:30:00+00:00,2.5,115.0,0.0,22.35,14.845,5.515000000000001,0.0,117.5,115.0
2020-06-19 18:00:00+00:00,5.0,109.0,0.0,17.95,14.71,5.24,0.0,114.0,109.0
2020-06-19 18:30:00+00:00,8.0,85.5,0.0,13.785,14.64,4.825,0.0,93.5,85.5
2020-06-19 19:00:00+00:00,11.0,62.0,0.0,9.62,14.57,4.41,0.0,73.0,62.0
2020-06-19 19:30:00+00:00,5.5,31.0,0.0,4.81,14.36,4.17,0.0,36.5,31.0
2020-06-19 20:00:00+00:00,0.0,0.0,0.0,0.0,14.15,3.93,0.0,0.0,0.0
2020-06-19 20:30:00+00:00,0.0,0.0,0.0,0.0,13.945,3.725,0.0,0.0,0.0
2020-06-19 21:00:00+00:00,0.0,0.0,0.0,0.0,13.74,3.52,0.0,0.0,0.0
2020-06-19 21:30:00+00:00,0.0,0.0,0.0,0.0,13.405000000000001,3.415,0.0,0.0,0.0
2020-06-19 22:00:00+00:00,0.0,0.0,0.0,0.0,13.07,3.31,0.0,0.0,0.0
2020-06-19 22:30:00+00:00,0.0,0.0,0.0,0.0,12.66,3.3449999999999998,0.0,0.0,0.0
2020-06-19 23:00:00+00:00,0.0,0.0,0.0,0.0,12.25,3.38,0.0,0.0,0.0
2020-06-19 23:30:00+00:00,0.0,0.0,0.0,0.0,12.07,3.415,0.0,0.0,0.0
2020-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,11.89,3.45,0.0,0.0,0.0
2020-06-20 00:30:00+00:00,0.0,0.0,0.0,0.0,11.805,3.45,0.0,0.0,0.0
2020-06-20 01:00:00+00:00,0.0,0.0,0.0,0.0,11.72,3.45,0.0,0.0,0.0
2020-06-20 01:30:00+00:00,0.0,0.0,0.0,0.0,11.52,3.415,0.0,0.0,0.0
2020-06-20 02:00:00+00:00,0.0,0.0,0.0,0.0,11.32,3.38,0.0,0.0,0.0
2020-06-20 02:30:00+00:00,0.0,0.0,0.0,0.0,11.06,3.31,0.0,0.0,0.0
2020-06-20 03:00:00+00:00,0.0,0.0,0.0,0.0,10.8,3.24,0.0,0.0,0.0
2020-06-20 03:30:00+00:00,3.5,7.685,0.0,1.575,10.59,3.205,0.0,11.184999999999999,7.685
2020-06-20 04:00:00+00:00,7.0,15.37,0.0,3.15,10.38,3.17,0.0,22.369999999999997,15.37
2020-06-20 04:30:00+00:00,45.0,35.685,0.0,6.99,10.58,3.17,0.0,80.685,35.685
2020-06-20 05:00:00+00:00,83.0,56.0,0.0,10.83,10.78,3.17,0.0,139.0,56.0
2020-06-20 05:30:00+00:00,140.5,70.0,0.0,15.045000000000002,11.44,3.55,0.0,210.5,70.0
2020-06-20 06:00:00+00:00,198.0,84.0,0.0,19.26,12.1,3.93,0.0,282.0,84.0
2020-06-20 06:30:00+00:00,182.0,138.0,0.0,23.68,12.719999999999999,4.035,0.0,320.0,138.0
2020-06-20 07:00:00+00:00,166.0,192.0,0.0,28.1,13.34,4.14,0.0,358.0,192.0
2020-06-20 07:30:00+00:00,311.5,157.0,0.0,32.55,13.945,4.105,0.0,468.5,157.0
2020-06-20 08:00:00+00:00,457.0,122.0,0.0,37.0,14.55,4.07,0.0,579.0,122.0
2020-06-20 08:30:00+00:00,231.0,193.0,0.0,41.254999999999995,15.16,4.140000000000001,0.0,424.0,193.0
2020-06-20 09:00:00+00:00,5.0,264.0,0.0,45.51,15.77,4.21,0.0,269.0,264.0
2020-06-20 09:30:00+00:00,71.0,328.0,0.0,49.230000000000004,16.285,4.21,0.0,399.0,328.0
2020-06-20 10:00:00+00:00,137.0,392.0,0.0,52.95,16.8,4.21,0.0,529.0,392.0
2020-06-20 10:30:00+00:00,68.5,319.5,0.0,55.59,17.245,4.245,0.0,388.0,319.5
2020-06-20 11:00:00+00:00,0.0,247.0,0.0,58.23,17.69,4.28,0.0,247.0,247.0
2020-06-20 11:30:00+00:00,231.0,279.5,0.0,59.12,17.82,4.07,0.0,510.5,279.5
2020-06-20 12:00:00+00:00,462.0,312.0,0.0,60.01,17.95,3.86,0.0,774.0,312.0
2020-06-20 12:30:00+00:00,393.5,338.0,0.0,58.83,18.225,3.965,0.0,731.5,338.0
2020-06-20 13:00:00+00:00,325.0,364.0,0.0,57.65,18.5,4.07,0.0,689.0,364.0
2020-06-20 13:30:00+00:00,229.5,375.0,0.0,54.805,18.61,4.24,0.0,604.5,375.0
2020-06-20 14:00:00+00:00,134.0,386.0,0.0,51.96,18.72,4.41,0.0,520.0,386.0
2020-06-20 14:30:00+00:00,374.5,240.0,0.0,48.135000000000005,18.825,4.550000000000001,0.0,614.5,240.0
2020-06-20 15:00:00+00:00,615.0,94.0,0.0,44.31,18.93,4.69,0.0,709.0,94.0
2020-06-20 15:30:00+00:00,472.5,139.5,0.0,40.010000000000005,18.96,4.62,0.0,612.0,139.5
2020-06-20 16:00:00+00:00,330.0,185.0,0.0,35.71,18.99,4.55,0.0,515.0,185.0
2020-06-20 16:30:00+00:00,193.5,195.5,0.0,31.25,18.93,4.585,0.0,389.0,195.5
2020-06-20 17:00:00+00:00,57.0,206.0,0.0,26.79,18.87,4.62,0.0,263.0,206.0
2020-06-20 17:30:00+00:00,46.0,169.5,0.0,22.39,18.740000000000002,4.275,0.0,215.5,169.5
2020-06-20 18:00:00+00:00,35.0,133.0,0.0,17.99,18.61,3.93,0.0,168.0,133.0
2020-06-20 18:30:00+00:00,19.0,94.0,0.0,13.825,18.405,3.76,0.0,113.0,94.0
2020-06-20 19:00:00+00:00,3.0,55.0,0.0,9.66,18.2,3.59,0.0,58.0,55.0
2020-06-20 19:30:00+00:00,1.5,27.5,0.0,4.83,17.595,3.625,0.0,29.0,27.5
2020-06-20 20:00:00+00:00,0.0,0.0,0.0,0.0,16.99,3.66,0.0,0.0,0.0
2020-06-20 20:30:00+00:00,0.0,0.0,0.0,0.0,16.405,3.795,0.0,0.0,0.0
2020-06-20 21:00:00+00:00,0.0,0.0,0.0,0.0,15.82,3.93,0.0,0.0,0.0
2020-06-20 21:30:00+00:00,0.0,0.0,0.0,0.0,15.52,4.035,0.0,0.0,0.0
2020-06-20 22:00:00+00:00,0.0,0.0,0.0,0.0,15.22,4.14,0.0,0.0,0.0
2020-06-20 22:30:00+00:00,0.0,0.0,0.0,0.0,15.035,4.275,0.0,0.0,0.0
2020-06-20 23:00:00+00:00,0.0,0.0,0.0,0.0,14.85,4.41,0.0,0.0,0.0
2020-06-20 23:30:00+00:00,0.0,0.0,0.0,0.0,14.67,4.515000000000001,0.0,0.0,0.0
2020-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0,14.49,4.62,0.0,0.0,0.0
2020-06-21 00:30:00+00:00,0.0,0.0,0.0,0.0,14.26,4.795,0.0,0.0,0.0
2020-06-21 01:00:00+00:00,0.0,0.0,0.0,0.0,14.03,4.97,0.0,0.0,0.0
2020-06-21 01:30:00+00:00,0.0,0.0,0.0,0.0,14.059999999999999,5.175,0.0,0.0,0.0
2020-06-21 02:00:00+00:00,0.0,0.0,0.0,0.0,14.09,5.38,0.0,0.0,0.0
2020-06-21 02:30:00+00:00,0.0,0.0,0.0,0.0,14.035,5.62,0.0,0.0,0.0
2020-06-21 03:00:00+00:00,0.0,0.0,0.0,0.0,13.98,5.86,0.0,0.0,0.0
2020-06-21 03:30:00+00:00,3.5,7.225,0.0,1.565,13.835,5.825,0.0,10.725,7.225
2020-06-21 04:00:00+00:00,7.0,14.45,0.0,3.13,13.69,5.79,0.0,21.45,14.45
2020-06-21 04:30:00+00:00,3.5,13.225,0.0,6.970000000000001,13.495000000000001,5.755,0.0,16.725,13.225
2020-06-21 05:00:00+00:00,0.0,12.0,0.0,10.81,13.3,5.72,0.0,12.0,12.0
2020-06-21 05:30:00+00:00,24.5,78.5,0.0,15.02,13.295,5.585,0.0,103.0,78.5
2020-06-21 06:00:00+00:00,49.0,145.0,0.0,19.23,13.29,5.45,0.0,194.0,145.0
2020-06-21 06:30:00+00:00,24.5,134.0,0.0,23.65,13.405,5.3100000000000005,0.0,158.5,134.0
2020-06-21 07:00:00+00:00,0.0,123.0,0.0,28.07,13.52,5.17,0.0,123.0,123.0
2020-06-21 07:30:00+00:00,211.0,135.0,0.0,32.519999999999996,13.94,5.0,0.0,346.0,135.0
2020-06-21 08:00:00+00:00,422.0,147.0,0.0,36.97,14.36,4.83,0.0,569.0,147.0
2020-06-21 08:30:00+00:00,488.0,148.0,0.0,41.230000000000004,14.94,5.035,0.0,636.0,148.0
2020-06-21 09:00:00+00:00,554.0,149.0,0.0,45.49,15.52,5.24,0.0,703.0,149.0
2020-06-21 09:30:00+00:00,358.5,270.0,0.0,49.21,16.215,5.79,0.0,628.5,270.0
2020-06-21 10:00:00+00:00,163.0,391.0,0.0,52.93,16.91,6.34,0.0,554.0,391.0
2020-06-21 10:30:00+00:00,85.0,359.0,0.0,55.575,17.43,6.62,0.0,444.0,359.0
2020-06-21 11:00:00+00:00,7.0,327.0,0.0,58.22,17.95,6.9,0.0,334.0,327.0
2020-06-21 11:30:00+00:00,112.0,374.0,0.0,59.120000000000005,17.990000000000002,6.83,0.0,486.0,374.0
2020-06-21 12:00:00+00:00,217.0,421.0,0.0,60.02,18.03,6.76,0.0,638.0,421.0
2020-06-21 12:30:00+00:00,109.0,352.0,0.0,58.845,18.18,6.965,0.0,461.0,352.0
2020-06-21 13:00:00+00:00,1.0,283.0,0.0,57.67,18.33,7.17,0.0,284.0,283.0
2020-06-21 13:30:00+00:00,64.0,336.5,0.0,54.83,18.195,6.93,0.0,400.5,336.5
2020-06-21 14:00:00+00:00,127.0,390.0,0.0,51.99,18.06,6.69,0.0,517.0,390.0
2020-06-21 14:30:00+00:00,138.0,363.0,0.0,48.17,17.735,6.415,0.0,501.0,363.0
2020-06-21 15:00:00+00:00,149.0,336.0,0.0,44.35,17.41,6.14,0.0,485.0,336.0
2020-06-21 15:30:00+00:00,106.0,306.5,0.0,40.045,16.79,6.0,0.0,412.5,306.5
2020-06-21 16:00:00+00:00,63.0,277.0,0.0,35.74,16.17,5.86,0.0,340.0,277.0
2020-06-21 16:30:00+00:00,52.0,240.5,0.0,31.285,16.33,5.415,0.0,292.5,240.5
2020-06-21 17:00:00+00:00,41.0,204.0,0.0,26.83,16.49,4.97,0.0,245.0,204.0
2020-06-21 17:30:00+00:00,41.0,169.5,0.0,22.43,16.23,4.76,0.0,210.5,169.5
2020-06-21 18:00:00+00:00,41.0,135.0,0.0,18.03,15.97,4.55,0.0,176.0,135.0
2020-06-21 18:30:00+00:00,50.0,96.0,0.0,13.86,15.68,4.24,0.0,146.0,96.0
2020-06-21 19:00:00+00:00,59.0,57.0,0.0,9.69,15.39,3.93,0.0,116.0,57.0
2020-06-21 19:30:00+00:00,29.5,28.5,0.0,4.845,14.975000000000001,3.725,0.0,58.0,28.5
2020-06-21 20:00:00+00:00,0.0,0.0,0.0,0.0,14.56,3.52,0.0,0.0,0.0
2020-06-21 20:30:00+00:00,0.0,0.0,0.0,0.0,14.095,3.38,0.0,0.0,0.0
2020-06-21 21:00:00+00:00,0.0,0.0,0.0,0.0,13.63,3.24,0.0,0.0,0.0
2020-06-21 21:30:00+00:00,0.0,0.0,0.0,0.0,13.13,3.24,0.0,0.0,0.0
2020-06-21 22:00:00+00:00,0.0,0.0,0.0,0.0,12.63,3.24,0.0,0.0,0.0
