,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse,temp_air
2020-04-09 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,6.395645
2020-04-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,6.26947
2020-04-09 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,6.1427917
2020-04-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,6.0161133
2020-04-09 05:30:00+00:00,5.440000057220459,0.0,5.440000057220459,5.440000057220459,0.0,5.9445343
2020-04-09 06:00:00+00:00,10.880000114440918,0.0,10.880000114440918,10.880000114440918,0.0,5.8729553
2020-04-09 06:30:00+00:00,50.19773143771893,1.4123616603715508,48.78536977734738,48.78536977734738,0.0,6.6430054
2020-04-09 07:00:00+00:00,89.51546276099694,2.8247233207431015,86.69073944025384,86.69073944025384,0.0,7.4130554
2020-04-09 07:30:00+00:00,149.6449314192987,25.71001105166422,123.93492036763448,123.93492036763448,0.0,8.114517
2020-04-09 08:00:00+00:00,209.77440007760043,48.595298782585346,161.1791012950151,161.1791012950151,0.0,8.815979
2020-04-09 08:30:00+00:00,265.508287379472,72.58805073301404,192.92023664645797,192.92023664645797,0.0,9.686768
2020-04-09 09:00:00+00:00,321.2421746813436,96.58080268344274,224.66137199790086,224.66137199790086,0.0,10.557556
2020-04-09 09:30:00+00:00,358.7470946578763,106.74410357198727,252.002991085889,252.002991085889,0.0,11.407639
2020-04-09 10:00:00+00:00,396.25201463440897,116.90740446053181,279.34461017387713,279.34461017387713,0.0,12.257721
2020-04-09 10:30:00+00:00,431.9183838188634,136.14010361617147,295.7782802026919,295.7782802026919,0.0,12.94397
2020-04-09 11:00:00+00:00,467.5847530033178,155.37280277181117,312.21195023150665,312.21195023150665,0.0,13.6302185
2020-04-09 11:30:00+00:00,475.5874417553022,155.56066491337788,320.02677684192435,320.02677684192435,0.0,14.130951
2020-04-09 12:00:00+00:00,483.59013050728663,155.74852705494456,327.84160345234204,327.84160345234204,0.0,14.631683
2020-04-09 12:30:00+00:00,494.94169749490214,178.0929994330097,316.84869806189243,316.84869806189243,0.0,15.001984
2020-04-09 13:00:00+00:00,506.29326448251766,200.43747181107486,305.8557926714428,305.8557926714428,0.0,15.372284
2020-04-09 13:30:00+00:00,491.0135610820097,205.73470169312543,285.2788593888843,285.2788593888843,0.0,15.5251465
2020-04-09 14:00:00+00:00,475.7338576815018,211.03193157517597,264.7019261063258,264.7019261063258,0.0,15.678009
2020-04-09 14:30:00+00:00,440.6021471505245,203.45194498639955,237.15020216412495,237.15020216412495,0.0,15.614426
2020-04-09 15:00:00+00:00,405.4704366195472,195.8719583976231,209.59847822192407,209.59847822192407,0.0,15.550842
2020-04-09 15:30:00+00:00,364.6277025652947,192.98890865930224,171.63879390599251,171.63879390599251,0.0,15.236145
2020-04-09 16:00:00+00:00,323.7849685110423,190.10585892098135,133.67910959006096,133.67910959006096,0.0,14.921448
2020-04-09 16:30:00+00:00,266.19878472848893,162.08219997804392,104.11658475044504,104.11658475044504,0.0,14.337189
2020-04-09 17:00:00+00:00,208.6126009459356,134.0585410351065,74.55405991082912,74.55405991082912,0.0,13.75293
2020-04-09 17:30:00+00:00,151.41235167637947,98.64699272463602,52.76535895174345,52.76535895174345,0.0,13.098587
2020-04-09 18:00:00+00:00,94.21210240682333,63.23544441416557,30.97665799265777,30.97665799265777,0.0,12.444244
2020-04-09 18:30:00+00:00,56.44646811167583,31.617722207082785,24.828745904593045,24.828745904593045,0.0,11.200653
2020-04-09 19:00:00+00:00,18.68083381652832,0.0,18.68083381652832,18.68083381652832,0.0,9.957062
2020-04-09 19:30:00+00:00,9.34041690826416,0.0,9.34041690826416,9.34041690826416,0.0,9.370804
2020-04-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,8.784546
2020-04-09 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,8.391296
2020-04-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,7.998047
2020-04-09 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,7.747696
2020-04-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,7.497345
2020-04-09 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,7.2791443
2020-04-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,7.0609436
2020-04-09 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,6.8779144
2020-04-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,6.6948853
2020-04-10 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,6.5756836
2020-04-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,6.456482
2020-04-10 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,6.403122
2020-04-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,6.349762
2020-04-10 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,6.2709656
2020-04-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,6.192169
2020-04-10 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,6.066986
2020-04-10 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,5.941803
2020-04-10 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,5.7425537
